Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
MJ Clarke,0,0,0,0,66,1,18,0,2,2,194,Australia,0
MJ Clarke,29,16,13,38,60,2,10,1,10,10,0,Australia,0
A Symonds,0,0,0,5,60,2,10,1,7,7,0,Australia,0
Salman Butt,46,28,18,72,55,0,25,0,2,2,156,Pakistan,0
Ahmed Shehzad,34,16,18,51,55,0,25,0,6,6,156,Pakistan,0
Younis Khan,0,0,0,0,55,0,25,0,0,0,156,Pakistan,0
Misbah-ul-Haq,0,0,0,0,55,0,25,0,9,9,156,Pakistan,0
Misbah-ul-Haq,25,0,25,59,42,2,13,0,9,9,0,Pakistan,0
Ahmed Shehzad,21,4,17,52,42,2,13,0,11,11,0,Pakistan,0
Shoaib Malik,0,0,0,0,42,2,13,0,1,1,0,Pakistan,0
MJ Clarke,46,32,14,54,55,2,22,0,6,6,187,Australia,0
SR Watson,30,8,22,62,55,2,22,0,5,5,187,Australia,0
SR Watson,48,24,24,57,81,2,21,0,16,16,0,Australia,0
MJ Clarke,13,4,9,18,81,2,21,0,7,7,0,Australia,0
Kamran Akmal,22,8,14,26,46,2,35,1,20,20,239,Pakistan,0
Misbah-ul-Haq,13,8,5,7,46,2,35,1,18,18,239,Pakistan,0
Mohammad Ashraful,30,16,14,61,60,1,15,1,13,13,0,Bangladesh,0
Raqibul Hasan,9,8,1,13,60,1,15,1,3,3,0,Bangladesh,0
Shakib Al Hasan,0,0,0,0,60,1,15,1,4,4,0,Bangladesh,0
DS Smith,48,8,40,64,53,4,29,0,7,7,188,West Indies,1
DE Bernard,15,4,11,20,53,4,29,0,12,12,188,West Indies,1
TM Dowlin,13,4,9,31,62,2,14,0,10,10,0,West Indies,1
DS Smith,21,4,17,39,62,2,14,0,16,16,0,West Indies,1
Raqibul Hasan,11,0,11,14,59,2,21,0,9,9,250,Bangladesh,0
Mohammad Ashraful,17,4,13,32,59,2,21,0,14,14,250,Bangladesh,0
TM Dowlin,27,16,11,49,78,2,7,1,11,11,0,West Indies,1
FL Reifer,2,0,2,22,78,2,7,1,8,8,0,West Indies,1
Junaid Siddique,40,20,20,52,81,1,13,2,14,14,240,Bangladesh,0
Shakib Al Hasan,0,0,0,4,81,1,13,2,16,16,240,Bangladesh,0
Mushfiqur Rahim,0,0,0,0,81,1,13,2,0,0,240,Bangladesh,0
KC Sangakkara,31,8,23,36,56,2,18,0,5,5,0,Sri Lanka,1
DPMD Jayawardene,11,0,11,21,56,2,18,0,11,11,0,Sri Lanka,1
CK Kapugedera,0,0,0,0,56,2,18,0,7,7,0,Sri Lanka,1
Fawad Alam,1,0,1,6,65,3,11,2,9,9,186,Pakistan,0
Misbah-ul-Haq,3,0,3,8,65,3,11,2,5,5,186,Pakistan,0
Fawad Alam,2,0,2,8,39,3,11,1,8,8,0,Pakistan,0
Younis Khan,17,8,9,61,39,3,11,1,6,6,0,Pakistan,0
Shahid Afridi,0,0,0,0,39,3,11,1,5,5,0,Pakistan,0
DPMD Jayawardene,10,4,6,23,49,3,17,0,2,2,160,Sri Lanka,1
CK Kapugedera,14,8,6,31,49,3,17,0,7,7,160,Sri Lanka,1
TT Samaraweera,0,0,0,0,49,3,17,0,5,5,160,Sri Lanka,1
Shoaib Malik,10,4,6,15,73,1,23,1,2,2,0,Pakistan,0
Umar Akmal,0,0,0,0,73,1,23,1,11,11,0,Pakistan,0
Younis Khan,40,20,20,58,73,1,23,1,4,4,0,Pakistan,0
Fawad Alam,0,0,0,0,73,1,23,1,3,3,0,Pakistan,0
DPMD Jayawardene,62,34,28,59,94,0,21,0,21,21,277,Sri Lanka,1
WU Tharanga,53,32,21,64,94,0,21,0,7,7,277,Sri Lanka,1
Younis Khan,17,8,9,26,71,1,26,1,8,8,0,Pakistan,0
Mohammad Yousuf,0,0,0,1,71,1,26,1,6,6,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,71,1,26,1,9,9,0,Pakistan,0
WU Tharanga,48,26,22,54,95,1,22,1,13,13,172,Sri Lanka,1
SHT Kandamby,11,4,7,15,95,1,22,1,4,4,172,Sri Lanka,1
CK Kapugedera,0,0,0,0,95,1,22,1,2,2,172,Sri Lanka,1
Mohammad Yousuf,37,16,21,47,66,2,31,0,6,6,0,Pakistan,0
Younis Khan,25,4,21,50,66,2,31,0,12,12,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,66,2,31,0,5,5,0,Pakistan,0
HMCM Bandara,4,0,4,4,65,6,12,2,12,12,134,Sri Lanka,1
SHT Kandamby,13,4,9,27,65,6,12,2,7,7,134,Sri Lanka,1
TT Samaraweera,14,0,14,36,37,3,13,1,9,9,0,Sri Lanka,1
SHT Kandamby,7,0,7,10,37,3,13,1,8,8,0,Sri Lanka,1
GD Elliott,19,4,15,44,23,3,20,3,12,12,103,New Zealand,0
DL Vettori,1,0,1,1,23,3,20,3,6,6,103,New Zealand,0
AD Mathews,3,0,3,10,86,2,13,1,5,5,0,Sri Lanka,1
ST Jayasuriya,51,28,23,47,86,2,13,1,27,27,0,Sri Lanka,1
R Dravid,33,14,19,43,64,2,28,1,14,14,153,India,0
SK Raina,0,0,0,0,64,2,28,1,0,0,153,India,0
MS Dhoni,0,0,0,0,64,2,28,1,6,6,153,India,0
YK Pathan,0,0,0,0,64,2,28,1,0,0,153,India,0
JDP Oram,6,0,6,14,50,4,14,0,10,10,0,New Zealand,0
GD Elliott,22,0,22,38,50,4,14,0,0,0,0,New Zealand,0
NT Broom,0,0,0,0,50,4,14,0,9,9,0,New Zealand,0
MS Dhoni,1,0,1,4,54,1,15,2,8,8,153,India,0
Yuvraj Singh,4,4,0,5,54,1,15,2,4,4,153,India,0
SK Raina,0,0,0,0,54,1,15,2,1,1,153,India,0
MS Dhoni,6,0,6,9,75,0,31,1,20,20,0,India,0
SR Tendulkar,61,24,37,56,75,0,31,1,14,14,0,India,0
SHT Kandamby,4,0,4,11,110,4,24,1,17,17,259,Sri Lanka,1
KC Sangakkara,22,0,22,22,110,4,24,1,6,6,259,Sri Lanka,1
SR Watson,41,12,29,55,61,1,21,0,11,11,0,Australia,1
RT Ponting,21,6,15,33,61,1,21,0,13,13,0,Australia,1
LMP Simmons,15,4,11,42,44,4,23,0,13,13,122,West Indies,0
KA Pollard,22,12,10,25,44,4,23,0,9,9,122,West Indies,0
D Ramdin,30,16,14,41,52,4,16,1,0,0,0,West Indies,0
DR Smith,0,0,0,0,52,4,16,1,8,8,0,West Indies,0
KA Pollard,8,0,8,13,52,4,16,1,8,8,0,West Indies,0
RT Ponting,23,16,7,31,94,1,24,1,28,28,165,Australia,1
MJ Clarke,15,8,7,16,94,1,24,1,10,10,165,Australia,1
RT Ponting,40,18,22,47,82,1,16,1,22,22,0,Australia,1
CL White,8,0,8,15,82,1,16,1,15,15,0,Australia,1
N Deonarine,32,12,20,38,62,3,32,0,14,14,258,West Indies,0
WW Hinds,19,8,11,35,62,3,32,0,1,1,258,West Indies,0
D Ramdin,0,0,0,0,62,3,32,0,5,5,258,West Indies,0
RT Ponting,10,0,10,15,83,1,18,1,18,18,0,Australia,1
MJ Clarke,8,0,8,14,83,1,18,1,16,16,0,Australia,1
DR Smith,7,4,3,10,59,4,25,1,14,14,195,West Indies,0
LMP Simmons,9,4,5,26,59,4,25,1,20,20,195,West Indies,0
D Ramdin,0,0,0,0,59,4,25,1,2,2,195,West Indies,0
Salman Butt,55,36,19,72,71,1,23,0,17,17,0,Pakistan,0
Younis Khan,5,0,5,16,71,1,23,0,6,6,0,Pakistan,0
Mohammad Yousuf,0,0,0,0,71,1,23,0,2,2,0,Pakistan,0
Umar Akmal,0,0,0,0,71,1,23,0,0,0,0,Pakistan,0
MJ Clarke,27,4,23,31,52,2,23,1,9,9,253,Australia,1
CL White,1,0,1,6,52,2,23,1,19,19,253,Australia,1
SE Marsh,30,8,22,49,89,0,10,1,11,11,0,Australia,1
RT Ponting,0,0,0,0,89,0,10,1,4,4,0,Australia,1
MJ Clarke,0,0,0,0,89,0,10,1,3,3,0,Australia,1
Shahid Afridi,2,0,2,4,34,4,10,1,7,7,123,Pakistan,0
Mohammad Yousuf,22,4,18,43,34,4,10,1,11,11,123,Pakistan,0
Mohammad Amir,0,0,0,0,34,4,10,1,4,4,123,Pakistan,0
MJ Clarke,5,0,5,10,68,2,26,0,11,11,0,Australia,1
SE Marsh,56,24,32,71,68,2,26,0,15,15,0,Australia,1
Umar Akmal,20,0,20,31,63,4,17,0,12,12,233,Pakistan,0
Fawad Alam,2,0,2,10,63,4,17,0,7,7,233,Pakistan,0
CL White,10,4,6,19,73,3,21,0,16,16,0,Australia,1
RT Ponting,30,10,20,39,73,3,21,0,0,0,0,Australia,1
MEK Hussey,0,0,0,0,73,3,21,0,5,5,0,Australia,1
Fawad Alam,9,0,9,30,37,4,18,0,9,9,134,Pakistan,0
Umar Akmal,13,4,9,33,37,4,18,0,16,16,134,Pakistan,0
Shoaib Malik,25,8,17,47,25,3,25,0,11,11,0,Pakistan,0
Umar Akmal,22,8,14,41,25,3,25,0,9,9,0,Pakistan,0
Fawad Alam,0,0,0,0,25,3,25,0,3,3,0,Pakistan,0
AC Voges,2,0,2,8,62,2,18,1,7,7,204,Australia,1
RT Ponting,33,20,13,42,62,2,18,1,10,10,204,Australia,1
MA Vermeulen,45,20,25,66,54,2,18,0,7,7,0,Zimbabwe,1
BRM Taylor,20,4,16,35,54,2,18,0,0,0,0,Zimbabwe,1
CK Coventry,0,0,0,0,54,2,18,0,7,7,0,Zimbabwe,1
Tamim Iqbal,49,24,25,55,96,1,26,0,12,12,199,Bangladesh,0
Mohammad Ashraful,52,30,22,56,96,1,26,0,22,22,199,Bangladesh,0
Tamim Iqbal,45,8,37,67,65,0,14,1,4,4,0,Bangladesh,0
Mohammad Ashraful,7,0,7,17,65,0,14,1,14,14,0,Bangladesh,0
CK Coventry,47,20,27,47,70,3,31,1,8,8,262,Zimbabwe,1
SC Williams,8,4,4,12,70,3,31,1,17,17,262,Zimbabwe,1
H Masakadza,40,14,26,50,64,3,34,0,9,9,0,Zimbabwe,1
BRM Taylor,25,0,25,29,64,3,34,0,11,11,0,Zimbabwe,1
Mushfiqur Rahim,32,14,18,36,77,4,23,0,1,1,244,Bangladesh,0
Raqibul Hasan,38,8,30,52,77,4,23,0,10,10,244,Bangladesh,0
Mahmudullah,0,0,0,0,77,4,23,0,8,8,244,Bangladesh,0
CK Coventry,60,38,22,68,82,1,13,1,7,7,0,Zimbabwe,1
BRM Taylor,9,0,9,17,82,1,13,1,0,0,0,Zimbabwe,1
SC Williams,0,0,0,0,82,1,13,1,4,4,0,Zimbabwe,1
S Matsikenyeri,0,0,0,0,82,1,13,1,1,1,0,Zimbabwe,1
Tamim Iqbal,49,12,37,64,84,1,16,1,29,29,297,Bangladesh,0
Raqibul Hasan,3,0,3,7,84,1,16,1,13,13,297,Bangladesh,0
BRM Taylor,13,8,5,19,65,6,14,0,13,13,0,Zimbabwe,1
P Utseya,5,0,5,19,65,6,14,0,14,14,0,Zimbabwe,1
Raqibul Hasan,13,8,5,30,53,2,18,0,11,11,192,Bangladesh,0
Mushfiqur Rahim,50,28,22,64,53,2,18,0,6,6,192,Bangladesh,0
Shakib Al Hasan,0,0,0,0,53,2,18,0,1,1,192,Bangladesh,0
KC Sangakkara,38,20,18,52,99,1,22,0,11,11,0,Sri Lanka,0
TM Dilshan,73,54,19,64,99,1,22,0,8,8,0,Sri Lanka,0
JH Kallis,41,16,25,45,92,2,21,0,0,0,205,South Africa,1
JP Duminy,0,0,0,0,92,2,21,0,0,0,205,South Africa,1
MV Boucher,0,0,0,0,92,2,21,0,13,13,205,South Africa,1
AB de Villiers,12,0,12,21,92,2,21,0,10,10,205,South Africa,1
NO Miller,5,4,1,11,47,7,10,0,11,11,0,West Indies,0
DJG Sammy,13,12,1,24,47,7,10,0,12,12,0,West Indies,0
TL Best,0,0,0,0,47,7,10,0,0,0,0,West Indies,0
Misbah-ul-Haq,2,0,2,9,56,3,9,1,4,4,121,Pakistan,0
Umar Akmal,7,4,3,26,56,3,9,1,11,11,121,Pakistan,0
Shahid Afridi,0,0,0,0,56,3,9,1,3,3,121,Pakistan,0
BB McCullum,41,24,17,62,63,2,17,0,3,3,0,New Zealand,0
LRPL Taylor,10,4,6,21,63,2,17,0,6,6,0,New Zealand,0
GD Elliott,0,0,0,0,63,2,17,0,0,0,0,New Zealand,0
HM Amla,35,12,23,59,64,1,19,1,3,3,210,South Africa,1
AB de Villiers,5,0,5,12,64,1,19,1,19,19,210,South Africa,1
JP Duminy,0,0,0,0,64,1,19,1,5,5,210,South Africa,1
SHT Kandamby,23,12,11,43,47,4,18,1,10,10,0,Sri Lanka,0
AD Mathews,0,0,0,1,47,4,18,1,15,15,0,Sri Lanka,0
OA Shah,13,4,9,34,49,2,24,1,5,5,195,England,0
EJG Morgan,0,0,0,1,49,2,24,1,19,19,195,England,0
RT Ponting,42,24,18,60,62,1,14,1,26,26,0,Australia,0
MEK Hussey,1,0,1,4,62,1,14,1,5,5,0,Australia,0
ADS Fletcher,43,22,21,66,63,1,25,0,11,11,190,West Indies,0
TM Dowlin,28,16,12,42,63,1,25,0,13,13,190,West Indies,0
Mohammad Yousuf,8,0,8,16,62,3,20,0,14,14,0,Pakistan,0
Shoaib Malik,15,8,7,33,62,3,20,0,8,8,0,Pakistan,0
R Dravid,29,12,17,47,85,2,24,0,8,8,227,India,0
V Kohli,15,4,11,19,85,2,24,0,1,1,227,India,0
MS Dhoni,0,0,0,0,85,2,24,0,3,3,227,India,0
SK Raina,0,0,0,0,85,2,24,0,1,1,227,India,0
BB McCullum,44,20,24,65,85,0,33,1,2,2,0,New Zealand,0
MJ Guptill,0,0,0,0,85,0,33,1,10,10,0,New Zealand,0
LRPL Taylor,0,0,0,0,85,0,33,1,4,4,0,New Zealand,0
GD Elliott,0,0,0,0,85,0,33,1,0,0,0,New Zealand,0
NT Broom,0,0,0,0,85,0,33,1,0,0,0,New Zealand,0
SHT Kandamby,7,4,3,8,89,3,28,1,4,4,270,Sri Lanka,0
DPMD Jayawardene,17,8,9,34,89,3,28,1,10,10,270,Sri Lanka,0
OA Shah,25,10,15,37,63,2,24,0,12,12,0,England,0
PD Collingwood,16,4,12,22,63,2,24,0,17,17,0,England,0
AB de Villiers,24,12,12,27,75,2,28,0,11,11,288,South Africa,1
GC Smith,45,20,25,52,75,2,28,0,18,18,288,South Africa,1
RS Bopara,2,0,2,7,34,3,22,1,17,17,0,England,0
PD Collingwood,37,26,11,50,34,3,22,1,3,3,0,England,0
GD Elliott,1,0,1,4,89,1,19,2,2,2,137,New Zealand,0
NT Broom,5,0,5,19,89,1,19,2,12,12,137,New Zealand,0
GJ Hopkins,0,0,0,0,89,1,19,2,2,2,137,New Zealand,0
DL Vettori,0,0,0,0,89,1,19,2,4,4,137,New Zealand,0
Younis Khan,15,8,7,37,69,1,7,1,3,3,0,Pakistan,0
Shoaib Malik,2,0,2,3,69,1,7,1,10,10,0,Pakistan,0
Mohammad Yousuf,0,0,0,0,69,1,7,1,0,0,0,Pakistan,0
RT Ponting,19,4,15,33,70,2,16,0,5,5,193,Australia,0
MEK Hussey,14,8,6,26,70,2,16,0,22,22,193,Australia,0
DJG Sammy,7,0,7,9,38,4,29,1,7,7,0,West Indies,0
DE Bernard,19,4,15,28,38,4,29,1,3,3,0,West Indies,0
V Kohli,32,18,14,67,51,2,13,0,8,8,124,India,0
KD Karthik,22,12,10,50,51,2,13,0,5,5,124,India,0
EJG Morgan,9,0,9,25,84,3,14,2,0,0,0,England,0
TT Bresnan,0,0,0,0,84,3,14,2,16,16,0,England,0
LJ Wright,0,0,0,6,84,3,14,2,8,8,0,England,0
RT Ponting,48,28,20,54,74,1,18,0,11,11,252,Australia,0
SR Watson,40,16,24,67,74,1,18,0,12,12,252,Australia,0
Younis Khan,14,4,10,20,62,3,13,0,1,1,0,Pakistan,0
Mohammad Yousuf,7,0,7,20,62,3,13,0,6,6,0,Pakistan,0
Umar Akmal,0,0,0,0,62,3,13,0,11,11,0,Pakistan,0
LRPL Taylor,12,4,8,26,62,2,19,1,9,9,217,New Zealand,0
GD Elliott,10,4,6,14,62,2,19,1,7,7,217,New Zealand,0
MJ Guptill,38,12,26,58,46,1,19,1,2,2,0,New Zealand,0
LRPL Taylor,1,0,1,5,46,1,19,1,5,5,0,New Zealand,0
GD Elliott,0,0,0,0,46,1,19,1,8,8,0,New Zealand,0
NT Broom,0,0,0,0,46,1,19,1,4,4,0,New Zealand,0
CL White,19,8,11,50,31,2,22,0,13,13,203,Australia,0
SR Watson,32,20,12,60,31,2,22,0,17,17,203,Australia,0
RT Ponting,44,30,14,52,76,1,24,1,20,20,0,Australia,0
CL White,1,0,1,2,76,1,24,1,9,9,0,Australia,0
V Kohli,29,12,17,40,64,2,24,0,1,1,265,India,1
G Gambhir,32,18,14,42,64,2,24,0,13,13,265,India,1
MS Dhoni,0,0,0,0,64,2,24,0,8,8,265,India,1
G Gambhir,31,12,19,39,90,2,25,1,17,17,0,India,1
MS Dhoni,17,4,13,20,90,2,25,1,14,14,0,India,1
MEK Hussey,25,16,9,27,65,3,21,0,12,12,243,Australia,0
CL White,22,12,10,38,65,3,21,0,1,1,243,Australia,0
AC Voges,0,0,0,0,65,3,21,0,10,10,243,Australia,0
RT Ponting,39,16,23,53,69,0,16,1,10,10,0,Australia,0
MEK Hussey,5,0,5,8,69,0,16,1,6,6,0,Australia,0
MS Dhoni,9,0,9,18,49,2,17,1,11,11,208,India,1
Yuvraj Singh,8,4,4,17,49,2,17,1,9,9,208,India,1
RT Ponting,35,18,17,37,71,1,22,1,10,10,0,Australia,0
CL White,4,0,4,8,71,1,22,1,7,7,0,Australia,0
MS Dhoni,2,0,2,6,74,2,14,1,7,7,200,India,1
Yuvraj Singh,6,0,6,13,74,2,14,1,6,6,200,India,1
SK Raina,0,0,0,0,74,2,14,1,3,3,200,India,1
SR Watson,86,54,32,74,95,0,29,0,7,7,0,Australia,0
SE Marsh,38,16,22,48,95,0,29,0,11,11,0,Australia,0
SR Tendulkar,68,36,32,62,97,2,27,1,29,29,331,India,1
MS Dhoni,1,0,1,7,97,2,27,1,5,5,331,India,1
SK Raina,0,0,0,0,97,2,27,1,4,4,331,India,1
RA Jadeja,13,8,5,34,31,5,14,0,6,6,0,India,1
MS Dhoni,10,4,6,44,31,5,14,0,6,6,0,India,1
RT Ponting,24,12,12,55,60,1,21,1,1,1,164,Australia,0
CL White,2,0,2,2,60,1,21,1,8,8,164,Australia,0
MEK Hussey,0,0,0,0,60,1,21,1,4,4,164,Australia,0
Naeem Islam,1,0,1,3,38,3,22,3,2,2,0,Bangladesh,1
Mushfiqur Rahim,1,0,1,1,38,3,22,3,14,14,0,Bangladesh,1
CK Coventry,27,14,13,40,57,4,14,0,5,5,176,Zimbabwe,0
S Matsikenyeri,8,0,8,23,57,4,14,0,16,16,176,Zimbabwe,0
E Chigumbura,0,0,0,0,57,4,14,0,20,20,176,Zimbabwe,0
CJ Chibhabha,37,20,17,64,74,1,16,0,2,2,0,Zimbabwe,0
BRM Taylor,19,8,11,26,74,1,16,0,2,2,0,Zimbabwe,0
T Taibu,0,0,0,0,74,1,16,0,13,13,0,Zimbabwe,0
CK Coventry,0,0,0,0,74,1,16,0,0,0,0,Zimbabwe,0
S Matsikenyeri,0,0,0,0,74,1,16,0,5,5,0,Zimbabwe,0
Shakib Al Hasan,39,26,13,40,94,3,25,0,32,32,197,Bangladesh,1
Raqibul Hasan,28,16,12,46,94,3,25,0,5,5,197,Bangladesh,1
MN Waller,12,8,4,19,81,1,25,2,7,7,0,Zimbabwe,0
H Masakadza,63,46,17,55,81,1,25,2,11,11,0,Zimbabwe,0
Tamim Iqbal,55,32,23,61,65,1,16,0,25,25,190,Bangladesh,1
Mohammad Ashraful,21,12,9,57,65,1,16,0,11,11,190,Bangladesh,1
Raqibul Hasan,0,0,0,0,65,1,16,0,7,7,190,Bangladesh,1
AG Cremer,4,0,4,7,30,5,8,4,3,3,0,Zimbabwe,0
KM Jarvis,0,0,0,5,30,5,8,4,0,0,0,Zimbabwe,0
BRM Taylor,24,10,14,41,50,2,29,2,13,13,0,Zimbabwe,0
S Matsikenyeri,0,0,0,1,50,2,29,2,8,8,0,Zimbabwe,0
Mushfiqur Rahim,14,10,4,10,61,2,27,1,9,9,208,Bangladesh,1
Shakib Al Hasan,18,8,10,21,61,2,27,1,2,2,208,Bangladesh,1
Mahmudullah,0,0,0,0,61,2,27,1,2,2,208,Bangladesh,1
Naeem Islam,0,0,0,0,61,2,27,1,2,2,208,Bangladesh,1
PJ Ingram,62,36,26,66,76,2,26,0,7,7,0,New Zealand,1
LRPL Taylor,38,24,14,39,76,2,26,0,8,8,0,New Zealand,1
JEC Franklin,0,0,0,0,76,2,26,0,2,2,0,New Zealand,1
NT Broom,0,0,0,0,76,2,26,0,5,5,0,New Zealand,1
Tamim Iqbal,56,36,20,67,76,2,25,0,6,6,176,Bangladesh,0
Raqibul Hasan,7,0,7,16,76,2,25,0,2,2,176,Bangladesh,0
Shakib Al Hasan,0,0,0,0,76,2,25,0,5,5,176,Bangladesh,0
Mushfiqur Rahim,0,0,0,0,76,2,25,0,5,5,176,Bangladesh,0
Mahmudullah,4,0,4,22,25,5,12,0,4,4,0,Bangladesh,0
Mushfiqur Rahim,12,8,4,27,25,5,12,0,4,4,0,Bangladesh,0
Naeem Islam,0,0,0,0,25,5,12,0,1,1,0,Bangladesh,0
LRPL Taylor,38,26,12,36,70,2,39,1,31,31,172,New Zealand,1
JEC Franklin,2,0,2,4,70,2,39,1,10,10,172,New Zealand,1
Mohammad Ashraful,30,16,14,53,62,2,25,0,1,1,0,Bangladesh,0
Imrul Kayes,31,16,15,53,62,2,25,0,12,12,0,Bangladesh,0
Shakib Al Hasan,0,0,0,0,62,2,25,0,4,4,0,Bangladesh,0
DL Vettori,7,0,7,13,85,3,19,0,12,12,235,New Zealand,1
MJ Guptill,50,32,18,49,85,3,19,0,21,21,235,New Zealand,1
RT Ponting,23,8,15,35,82,2,30,1,18,18,0,Australia,0
CL White,10,8,2,7,82,2,30,1,13,13,0,Australia,0
LRPL Taylor,5,0,5,9,86,2,9,0,19,19,270,New Zealand,1
MJ Guptill,5,0,5,28,86,2,9,0,4,4,270,New Zealand,1
JEC Franklin,0,0,0,0,86,2,9,0,4,4,270,New Zealand,1
BJ Haddin,52,30,22,52,77,2,30,0,1,1,0,Australia,0
MJ Clarke,7,4,3,16,77,2,30,0,4,4,0,Australia,0
CL White,0,0,0,0,77,2,30,0,2,2,0,Australia,0
MEK Hussey,0,0,0,0,77,2,30,0,0,0,0,Australia,0
SB Styris,31,16,15,35,74,4,23,1,11,11,240,New Zealand,1
GJ Hopkins,8,4,4,9,74,4,23,1,6,6,240,New Zealand,1
NT Broom,20,8,12,33,77,3,27,0,4,4,0,New Zealand,1
LRPL Taylor,35,18,17,36,77,3,27,0,19,19,0,New Zealand,1
SB Styris,0,0,0,0,77,3,27,0,1,1,0,New Zealand,1
RT Ponting,20,12,8,31,80,1,12,0,21,21,242,Australia,0
BJ Haddin,57,32,25,69,80,1,12,0,12,12,242,Australia,0
SL Stewart,0,0,0,0,82,1,19,1,4,4,0,New Zealand,1
BB McCullum,56,36,20,66,82,1,19,1,5,5,0,New Zealand,1
SB Styris,0,0,0,0,82,1,19,1,1,1,0,New Zealand,1
DL Vettori,0,0,0,0,82,1,19,1,1,1,0,New Zealand,1
AC Voges,13,8,5,15,86,3,26,0,17,17,195,Australia,0
CL White,17,6,11,28,86,3,26,0,9,9,195,Australia,0
SB Styris,21,4,17,31,44,3,22,1,11,11,0,New Zealand,1
DL Vettori,1,0,1,2,44,3,22,1,15,15,0,New Zealand,1
SR Watson,43,16,27,61,48,3,23,1,7,7,186,Australia,0
MEK Hussey,0,0,0,0,48,3,23,1,13,13,186,Australia,0
TD Paine,26,10,16,57,58,1,12,0,8,8,0,Australia,0
RT Ponting,31,20,11,51,58,1,12,0,2,2,0,Australia,0
MJ Clarke,0,0,0,0,58,1,12,0,0,0,0,Australia,0
CL White,0,0,0,0,58,1,12,0,6,6,0,Australia,0
NJ O'Brien,8,4,4,11,88,3,20,0,6,6,176,Ireland,1
AR Cusack,21,16,5,29,88,3,20,0,9,9,176,Ireland,1
KJ O'Brien,0,0,0,0,88,3,20,0,0,0,176,Ireland,1
MJ Clarke,4,0,4,16,71,2,17,1,9,9,0,Australia,0
CL White,5,4,1,13,71,2,17,1,5,5,0,Australia,0
MEK Hussey,0,0,0,0,71,2,17,1,6,6,0,Australia,0
LJ Wright,0,0,0,0,77,2,15,2,10,10,256,England,1
EJG Morgan,4,0,4,7,77,2,15,2,6,6,256,England,1
SR Watson,56,32,24,56,67,2,23,1,1,1,0,Australia,0
CL White,4,0,4,8,67,2,23,1,8,8,0,Australia,0
MEK Hussey,0,0,0,0,67,2,23,1,7,7,0,Australia,0
EJG Morgan,3,0,3,2,86,2,21,1,7,7,234,England,1
PD Collingwood,12,4,8,19,86,2,21,1,10,10,234,England,1
MJ Clarke,5,0,5,4,73,1,24,1,6,6,0,Australia,0
SR Watson,45,28,17,52,73,1,24,1,11,11,0,Australia,0
PD Collingwood,18,6,12,33,65,2,16,0,13,13,203,England,1
AJ Strauss,38,16,22,54,65,2,16,0,12,12,203,England,1
RT Ponting,24,16,8,34,67,1,10,1,9,9,0,Australia,0
MJ Clarke,4,0,4,12,67,1,10,1,24,24,0,Australia,0
EJG Morgan,19,10,9,26,68,3,24,1,12,12,206,England,1
MH Yardy,1,0,1,1,68,3,24,1,13,13,206,England,1
TD Paine,33,8,25,59,45,1,26,1,10,10,0,Australia,0
CL White,9,4,5,9,45,1,26,1,5,5,0,Australia,0
LJ Wright,4,0,4,3,50,3,15,2,7,7,218,England,1
PD Collingwood,35,14,21,60,50,3,15,2,16,16,218,England,1
Junaid Siddique,36,16,20,50,64,2,26,0,12,12,0,Bangladesh,0
Raqibul Hasan,12,4,8,16,64,2,26,0,14,14,0,Bangladesh,0
IR Bell,14,0,14,28,89,2,15,0,16,16,233,England,1
PD Collingwood,8,0,8,15,89,2,15,0,10,10,233,England,1
Imrul Kayes,35,12,23,61,67,2,23,0,13,13,0,Bangladesh,0
Jahurul Islam,16,6,10,20,67,2,23,0,7,7,0,Bangladesh,0
IJL Trott,20,8,12,31,71,2,16,2,10,10,212,England,1
MH Yardy,3,0,3,9,71,2,16,2,6,6,212,England,1
AJ Strauss,50,30,20,63,62,1,28,0,12,12,0,England,1
IJL Trott,40,20,20,57,62,1,28,0,10,10,0,England,1
Mahmudullah,0,0,0,2,73,3,16,2,12,12,192,Bangladesh,0
Mohammad Ashraful,11,6,5,16,73,3,16,2,2,2,192,Bangladesh,0
Mashrafe Mortaza,0,0,0,0,73,3,16,2,10,10,192,Bangladesh,0
Tamim Iqbal,78,56,22,59,84,3,23,1,6,6,0,Bangladesh,1
Mushfiqur Rahim,0,0,0,3,84,3,23,1,10,10,0,Bangladesh,1
EJG Morgan,0,0,0,0,77,2,19,1,3,3,223,England,0
PD Collingwood,12,4,8,21,77,2,19,1,11,11,223,England,0
Imrul Kayes,39,16,23,76,64,2,15,0,8,8,0,Bangladesh,1
Mushfiqur Rahim,6,0,6,16,64,2,15,0,12,12,0,Bangladesh,1
AN Cook,47,24,23,51,75,3,17,0,13,13,253,England,0
EJG Morgan,16,8,8,24,75,3,17,0,4,4,253,England,0
MJ Prior,0,0,0,0,75,3,17,0,2,2,253,England,0
KP Pietersen,15,6,9,26,59,1,19,0,7,7,0,England,0
C Kieswetter,31,20,11,51,59,1,19,0,7,7,0,England,0
PD Collingwood,0,0,0,0,59,1,19,0,2,2,0,England,0
